ACK(SYN),59952835,126931488,162.198.62.255.,1478,72.91.228.111.,49328
SYN-ACK,1283627299,1401457830,22.38.191.60.,51910,100.223.67.56.,65405
SYN-ACK,84591173,1439506517,7.148.129.14.,35124,44.163.156.123.,60418
ACK(SYN),715291365,126150343,128.52.159.91.,36777,214.2.45.113.,60664
SYN-ACK,350790838,487352656,14.53.159.163.,4171,254.179.244.249.,50308
ACK(SYN),677683534,228244034,251.119.121.98.,33290,140.214.63.21.,18186
ACK(SYN),2056041407,1946500111,30.159.24.185.,21801,137.178.226.124.,12779
ACK(SYN),660626033,1267905102,202.8.141.200.,4040,93.43.161.178.,2294
SYN-ACK,2142841545,2019203237,15.179.43.213.,53320,168.41.79.189.,60993
ACK(SYN),998481937,998083670,58.120.63.60.,57018,134.165.159.147.,25908
SYN-ACK,958953113,880033887,0.32.239.73.,27489,149.206.26.107.,17220
SYN-ACK,1533087791,172827545,105.59.103.154.,49052,47.86.106.35.,57560
ACK(SYN),489043082,1541927114,107.239.219.39.,52157,122.44.78.254.,52801
ACK(SYN),1221569312,771576401,243.28.132.27.,37545,242.123.87.47.,38457
ACK(SYN),1534890352,1944119777,173.243.174.126.,21368,129.103.223.147.,23231
ACK(SYN),505391006,865625296,255.59.6.75.,14904,213.168.231.14.,63985
ACK(SYN),536373492,1598006474,220.52.251.248.,29123,165.133.106.19.,26201
SYN-ACK,771858519,592309546,184.224.69.168.,28334,214.148.207.206.,31431
ACK(SYN),625971878,2047073397,3.168.231.216.,42526,37.230.255.54.,37642
SYN-ACK,246729452,311035039,121.132.192.219.,49350,55.72.143.178.,14667
ACK(SYN),77641848,966313051,23.184.186.103.,2262,107.155.32.136.,18240
ACK(SYN),1406307369,1007076171,164.155.250.172.,6761,40.84.251.150.,20253
ACK(SYN),891976022,735133818,28.213.107.201.,28516,170.218.44.23.,55254
ACK(SYN),613660740,190729125,80.149.109.67.,55984,185.105.168.183.,22210
ACK(SYN),2044429145,1164086825,210.244.90.62.,36037,13.241.78.95.,58514
ACK(SYN),1638495011,120197797,222.221.150.162.,33014,39.26.199.218.,29247
SYN-ACK,1837796159,1989391446,161.111.178.13.,34289,66.179.135.162.,52613
ACK(SYN),1881292831,146499697,142.166.4.228.,52801,253.94.178.195.,65436
ACK(SYN),252793173,946732656,161.244.126.11.,64698,168.173.146.217.,24676
ACK(SYN),986712966,1479155789,83.12.245.36.,5709,249.12.38.49.,46919
ACK(SYN),306165113,2052211360,158.213.72.36.,42656,134.202.215.109.,41313
ACK(SYN),2098923805,793774581,62.19.38.207.,39598,112.241.15.174.,24149
ACK(SYN),1688790726,847923469,132.7.21.74.,21750,126.139.167.211.,60948
ACK(SYN),754283731,1058582308,246.14.131.114.,55598,141.255.155.88.,12867
ACK(SYN),231107508,1041675743,123.231.224.77.,18950,201.37.129.189.,62496
ACK(SYN),2069994732,2109773064,199.47.47.171.,39079,53.27.153.229.,9307
SYN-ACK,263843729,2035099264,231.214.210.212.,59297,47.17.109.52.,24600
ACK(SYN),253006613,1539536004,70.155.196.171.,51676,119.184.13.226.,25880
ACK(SYN),432963149,958053202,0.226.19.34.,7694,109.178.66.20.,57113
SYN-ACK,1654705117,1995882283,105.94.142.15.,2359,250.156.45.5.,5952
ACK(SYN),2130696149,680058324,86.94.25.53.,47568,193.98.223.66.,1032
ACK(SYN),1920859531,63733653,56.119.245.5.,27892,104.221.194.146.,2622
ACK(SYN),91951690,296903244,119.118.147.101.,55959,246.133.8.179.,10195
SYN-ACK,882666168,1052330754,178.51.169.238.,9686,16.86.192.252.,56375
ACK(SYN),153683592,1251643097,101.27.213.231.,35087,176.144.155.175.,4567
ACK(SYN),843437460,13303185,2.12.239.79.,55205,229.161.212.180.,61982
SYN-ACK,286108645,407017873,222.36.38.145.,63615,186.90.197.179.,33604
ACK(SYN),1040905040,568235943,103.177.217.46.,43225,173.58.204.49.,1646
ACK(SYN),69486209,1235034920,191.48.31.128.,27101,71.227.247.210.,18837
SYN-ACK,1300102386,1370857536,123.210.191.112.,51222,248.192.57.159.,59656
ACK(SYN),1318281991,1059523206,82.23.2.85.,7584,154.248.85.94.,40961
ACK(SYN),1052330754,882666169,16.86.192.252.,56375,178.51.169.238.,9686
ACK(SYN),742757687,1266728261,185.29.115.166.,40413,242.38.248.46.,45659
ACK(SYN),1521659467,1392543764,154.106.211.10.,49980,96.40.50.50.,3819
ACK(SYN),410279428,1139251693,169.127.19.110.,22504,107.242.203.144.,38762
ACK(SYN),2108585106,939014563,56.161.19.164.,27540,71.13.54.174.,16429
SYN-ACK,295320387,1074532746,5.66.58.254.,14377,190.227.63.135.,25007
SYN-ACK,2066480092,1251986212,103.192.198.142.,44482,23.148.224.140.,37424
ACK(SYN),1774720489,1432580100,89.18.122.97.,37699,236.23.55.89.,25756
ACK(SYN),1889810793,1144536830,182.108.172.27.,41573,75.195.144.72.,6880
SYN-ACK,28971758,536790323,231.210.132.134.,57698,124.196.66.250.,39543
ACK(SYN),2077710982,1931372716,25.11.101.185.,13296,213.221.93.41.,21615
SYN-ACK,957444303,831558118,2.55.28.171.,54091,173.151.192.1.,8134
SYN-ACK,897808865,415287693,217.206.90.74.,38913,194.92.5.12.,12410
ACK(SYN),893235943,1691848048,97.208.38.199.,55891,247.124.224.100.,9978
SYN-ACK,1665209623,1982635681,172.242.145.232.,22814,192.23.168.188.,58239
SYN-ACK,1514851769,76719672,206.85.39.219.,2944,163.120.213.77.,35146
SYN-ACK,1700364423,1346082634,111.62.179.246.,46178,154.113.105.158.,53195
SYN-ACK,1357023769,563842690,115.44.88.216.,42014,120.72.62.175.,7586
SYN-ACK,2032019996,1459951457,118.222.8.220.,55059,112.49.7.129.,7732
ACK(SYN),1068119863,272710380,53.51.169.176.,43537,117.87.146.149.,39293
ACK(SYN),1376267792,1673514787,200.0.83.142.,49301,250.134.57.17.,48267
ACK(SYN),1372172204,642058674,245.42.118.229.,50941,171.196.251.190.,49588
SYN-ACK,768939248,1329683670,206.129.238.140.,63328,195.118.199.81.,28062
ACK(SYN),2131549862,289513071,141.55.36.114.,2852,78.153.156.58.,4957
ACK(SYN),1662997323,1372609373,237.199.186.42.,25718,95.255.105.83.,33151
SYN-ACK,1603229411,337126785,120.190.46.109.,1327,182.1.69.150.,55705
ACK(SYN),193604032,1824136114,92.5.110.115.,49893,65.156.181.140.,55813
ACK(SYN),1074532746,295320388,190.227.63.135.,25007,5.66.58.254.,14377
SYN-ACK,1446040064,534824879,167.213.164.9.,58589,93.8.226.72.,59894
ACK(SYN),1252530059,1376775527,82.107.202.133.,15256,240.60.232.145.,18836
SYN-ACK,1582247112,932195445,177.214.74.184.,46703,138.83.232.90.,56878
ACK(SYN),880033887,958953114,149.206.26.107.,17220,0.32.239.73.,27489
SYN-ACK,1108461325,392792902,202.182.34.145.,39790,131.239.92.54.,33547
SYN-ACK,1351301944,363182442,156.140.102.245.,36242,79.33.254.214.,3897
ACK(SYN),427385854,685598707,166.32.109.230.,4919,80.73.100.108.,4800
ACK(SYN),1109928546,1153727124,182.223.10.31.,64796,136.198.71.232.,27243
SYN-ACK,1976988609,1121615155,73.59.104.120.,10093,194.218.47.16.,26673
ACK(SYN),1816318574,473960640,253.121.212.59.,27290,191.95.158.192.,62275
ACK(SYN),1329683670,768939249,195.118.199.81.,28062,206.129.238.140.,63328
SYN-ACK,371571881,1186346676,45.161.132.128.,40438,35.184.102.217.,10639
SYN-ACK,831944692,344665415,51.125.34.34.,949,80.177.100.254.,60404
ACK(SYN),195661125,2134208627,181.116.159.103.,25604,185.15.10.74.,42261
ACK(SYN),1085881864,572052126,79.200.89.148.,20475,55.142.213.166.,48719
ACK(SYN),2024601612,1698310890,250.198.13.226.,63818,102.114.249.5.,35875
SYN-ACK,476558819,338532746,193.142.148.56.,22710,127.233.98.51.,49081
ACK(SYN),745492281,1300784660,181.38.225.75.,65304,137.204.239.160.,39582
SYN-ACK,47221309,154032878,90.174.123.7.,29896,19.225.147.54.,63799
ACK(SYN),1063971489,1884984240,208.163.132.2.,2309,153.111.88.230.,44581
ACK(SYN),2056055969,973091252,239.136.51.245.,11061,45.161.255.170.,28568
ACK(SYN),1555632000,797802800,140.237.3.89.,18737,78.155.51.106.,553
ACK(SYN),390938858,1993426234,77.236.112.239.,34304,56.250.182.30.,786
ACK(SYN),42890535,2049267362,148.40.191.203.,26808,199.213.246.17.,8661
ACK(SYN),1252760952,100649217,110.196.45.228.,41063,121.25.137.146.,31959
ACK(SYN),1677217421,1508438978,101.92.210.103.,59709,5.144.212.76.,45444
ACK(SYN),534824879,1446040065,93.8.226.72.,59894,167.213.164.9.,58589
SYN-ACK,16262293,1252532818,66.133.230.159.,65202,3.225.8.82.,4316
SYN-ACK,558418171,465408801,239.199.187.106.,16892,240.246.37.99.,25133
SYN-ACK,1552628690,984104745,195.228.209.146.,7108,173.40.164.59.,40167
ACK(SYN),1032176424,1770931036,216.38.197.104.,56264,189.226.99.77.,51126
ACK(SYN),1313907458,2092491400,201.48.131.148.,28141,98.45.4.184.,6041
ACK(SYN),1540675036,1962627625,107.143.207.208.,42267,90.94.130.127.,15375
ACK(SYN),517618467,2096263284,167.223.83.14.,21353,228.189.166.80.,29941
SYN-ACK,2143825914,1398870197,251.255.116.93.,27721,55.165.216.190.,20291
ACK(SYN),1819529491,719064419,29.225.33.126.,63298,78.253.81.213.,33860
ACK(SYN),487352656,350790839,254.179.244.249.,50308,14.53.159.163.,4171
SYN-ACK,1188194330,479955401,152.29.65.152.,56663,196.200.26.91.,995
ACK(SYN),2079929005,1169149400,179.89.197.17.,39654,64.55.24.141.,1610
SYN-ACK,1195580731,1428841655,17.249.169.60.,60371,181.151.243.188.,33041
ACK(SYN),204185684,1044074684,2.115.60.144.,55434,231.133.197.65.,29460
SYN-ACK,2110437554,1477722058,225.55.81.244.,47760,150.24.93.63.,37016
ACK(SYN),1024137808,1992317857,9.189.179.64.,39081,169.47.215.248.,55104
ACK(SYN),499113448,1647855116,85.151.214.186.,31331,135.214.10.168.,62381
SYN-ACK,731329483,1239749409,69.209.203.10.,45894,227.238.31.167.,57801
SYN-ACK,438753526,1170785040,212.4.77.79.,23216,108.70.222.68.,34348
SYN-ACK,833717210,617589187,168.143.77.48.,41706,52.123.211.131.,21725
ACK(SYN),814093716,1424487437,122.55.10.9.,618,39.0.231.161.,30322
ACK(SYN),392792902,1108461326,131.239.92.54.,33547,202.182.34.145.,39790
ACK(SYN),1220998919,596339191,27.80.71.225.,13437,171.29.153.24.,50875
ACK(SYN),1900690897,1322266746,89.176.8.31.,38909,86.59.203.208.,48836
ACK(SYN),1826157788,1229154806,55.151.226.165.,42260,4.241.157.80.,48283
SYN-ACK,1347219557,715812624,26.67.157.70.,14701,91.131.189.187.,17290
SYN-ACK,210015782,508931732,158.242.103.221.,11013,162.233.60.230.,35710
ACK(SYN),258963617,1182685620,201.159.244.154.,47008,250.209.184.12.,55564
ACK(SYN),2081129383,967300095,151.43.64.128.,57255,22.229.23.111.,43339
ACK(SYN),523819992,820488180,126.89.68.5.,4226,232.103.31.183.,24918
ACK(SYN),2016697070,567269696,45.110.174.31.,49486,34.119.129.68.,39956
ACK(SYN),1442528551,49167082,156.221.44.39.,25832,232.51.118.15.,52409
ACK(SYN),182134397,1324648380,10.232.183.82.,9461,14.88.37.220.,24719
SYN-ACK,495434578,1122897253,251.180.132.37.,38116,119.150.7.118.,43707
ACK(SYN),479955401,1188194331,196.200.26.91.,995,152.29.65.152.,56663
ACK(SYN),2095945283,1692247728,129.226.180.94.,24537,146.49.241.9.,57201
SYN-ACK,1458758679,1535215040,29.19.212.205.,53664,119.36.19.122.,26005
ACK(SYN),2134782062,676869774,29.217.81.116.,45630,3.185.232.224.,53404
ACK(SYN),28906666,871112889,166.32.120.136.,46348,218.131.231.39.,53434
ACK(SYN),48325770,1042823912,246.235.244.116.,12226,222.204.115.34.,59515
ACK(SYN),556036843,1682167914,176.99.80.43.,57212,178.154.93.224.,36152
SYN-ACK,774574393,323514729,80.59.208.15.,24693,232.171.37.27.,26471
ACK(SYN),1716619426,99440825,89.130.50.168.,17685,14.22.129.48.,40607
ACK(SYN),315955952,1333136630,24.244.173.90.,54122,171.187.145.125.,51642
ACK(SYN),1316711142,882395177,89.211.66.169.,11518,25.103.186.147.,4844
SYN-ACK,623132518,1811668168,142.120.237.95.,49318,144.81.113.254.,60040
ACK(SYN),1982635681,1665209624,192.23.168.188.,58239,172.242.145.232.,22814
SYN-ACK,203837650,1594789151,38.11.204.217.,28146,207.232.14.151.,53724
SYN-ACK,898050443,1599913400,79.122.123.123.,28863,10.44.99.133.,16426
ACK(SYN),971909247,1258261434,204.33.39.150.,50217,177.160.242.234.,5790
ACK(SYN),622054543,1132331970,217.225.186.120.,56501,87.4.201.111.,30071
ACK(SYN),1251986212,2066480093,23.148.224.140.,37424,103.192.198.142.,44482
ACK(SYN),1122391319,329370224,138.115.32.239.,31700,242.246.115.132.,33009
SYN-ACK,851435017,1967705762,154.222.195.119.,52398,66.60.201.178.,5059
SYN-ACK,298012421,532303047,111.157.242.86.,2034,84.160.117.126.,44470
ACK(SYN),1681623778,1402350162,196.26.92.131.,15846,62.42.71.144.,37715
ACK(SYN),1811668168,623132519,144.81.113.254.,60040,142.120.237.95.,49318
ACK(SYN),354870703,1835611760,142.235.174.70.,30336,170.68.24.214.,52172
SYN-ACK,2145370440,398722811,153.211.181.156.,54311,164.44.200.240.,1422
ACK(SYN),460880202,738383278,253.186.21.157.,50082,41.164.253.32.,17741
ACK(SYN),827290908,1145514961,216.15.19.143.,3822,182.187.251.30.,14509
ACK(SYN),1926179718,1261106239,218.188.70.243.,31826,52.175.123.199.,60541
SYN-ACK,57408018,1552349791,99.129.140.176.,41950,72.67.107.29.,33878
ACK(SYN),2139083774,1002336595,170.76.47.224.,39083,87.123.134.96.,8307
ACK(SYN),1575858406,308460319,188.66.171.141.,5650,83.162.182.52.,42903
SYN-ACK,895659541,701605545,250.80.88.61.,59191,99.173.190.83.,12810
ACK(SYN),447388457,849038195,181.148.176.100.,29747,79.73.139.60.,36123
ACK(SYN),398722811,2145370441,164.44.200.240.,1422,153.211.181.156.,54311
ACK(SYN),1461080529,219663552,50.100.239.60.,63538,186.76.245.62.,13115
ACK(SYN),1623675719,30040568,85.89.229.49.,50775,105.219.12.9.,40748
ACK(SYN),156850591,2039041097,145.11.9.7.,57419,17.11.180.126.,39411
ACK(SYN),1451505774,2039258963,43.80.227.20.,1581,237.33.141.99.,31005
ACK(SYN),1122897253,495434579,119.150.7.118.,43707,251.180.132.37.,38116
SYN-ACK,1734330926,615020757,6.165.239.84.,5884,76.151.119.42.,41591
ACK(SYN),1280853044,1604876505,16.120.232.247.,62158,255.212.16.165.,45046
SYN-ACK,916740110,15918458,135.218.114.181.,22998,94.152.82.228.,58109
ACK(SYN),720922610,743696630,140.75.124.147.,31687,46.199.145.138.,51969
ACK(SYN),172827545,1533087792,47.86.106.35.,57560,105.59.103.154.,49052
SYN-ACK,312353631,181798519,104.111.11.101.,4072,26.171.166.123.,5811
ACK(SYN),152853487,1173623996,178.232.122.58.,30259,188.66.97.85.,41593
ACK(SYN),241752653,1796745709,28.241.138.82.,19809,191.63.231.168.,44156
ACK(SYN),1946429369,689851818,190.13.52.53.,8255,126.11.125.197.,5350
SYN-ACK,121947646,1644346482,218.225.186.147.,38308,246.234.143.200.,38957
SYN-ACK,1782739565,1941887242,179.103.245.41.,16098,69.252.231.194.,40712
SYN-ACK,1637884804,1064699202,250.12.128.141.,45194,254.198.145.164.,42238
SYN-ACK,1167501086,373024268,126.240.234.46.,58047,154.174.219.214.,52038
ACK(SYN),1644346482,121947647,246.234.143.200.,38957,218.225.186.147.,38308
SYN-ACK,136581174,883454970,23.53.226.243.,42802,110.176.107.203.,41104
SYN-ACK,1991795318,1214429371,223.232.204.70.,51184,17.44.207.92.,48859
ACK(SYN),6869345,943182342,59.233.101.223.,54067,118.141.203.115.,50624
SYN-ACK,1620325198,878363720,69.144.40.43.,48961,149.183.186.218.,51977
SYN-ACK,360347709,585480544,63.106.248.81.,49641,39.218.90.33.,35272
ACK(SYN),425654597,2128183424,75.114.163.18.,17884,17.148.16.149.,31128
SYN-ACK,714943819,1194431937,157.20.83.21.,939,223.243.195.14.,25231
ACK(SYN),89630999,1249316798,126.3.206.28.,50663,4.103.49.50.,3280
SYN-ACK,1435292290,940834806,193.139.133.252.,39378,71.160.177.177.,23226
SYN-ACK,1665487895,727011826,140.197.76.40.,30996,98.146.75.240.,54914
ACK(SYN),780910756,1278540929,28.78.237.188.,23878,96.212.58.4.,6683
SYN-ACK,1785280298,983931258,184.100.14.135.,50457,174.20.250.77.,52841
ACK(SYN),853956456,458093266,20.248.7.157.,3906,207.212.160.59.,31288
SYN-ACK,755550188,1806792821,178.249.39.58.,63261,183.214.155.124.,39545
ACK(SYN),532303047,298012422,84.160.117.126.,44470,111.157.242.86.,2034
ACK(SYN),1650616013,422697420,78.20.92.120.,33888,60.237.198.182.,35993
ACK(SYN),202995769,857073846,214.126.181.123.,2593,16.149.74.188.,6276
ACK(SYN),929638426,96742316,100.78.217.88.,19635,238.242.49.231.,19267
SYN-ACK,1131518348,1789892223,2.80.103.84.,55797,104.106.49.73.,5931
SYN-ACK,1415274963,1368616220,237.184.238.151.,34419,93.218.10.94.,23405
ACK(SYN),700505018,24056508,24.168.229.10.,38965,6.49.213.68.,32675
SYN-ACK,265148238,1852032779,58.69.16.86.,15968,148.179.225.199.,25235
SYN-ACK,73598634,91311778,97.9.240.255.,7792,246.220.79.136.,58802
ACK(SYN),1944997170,1511304558,108.227.18.4.,52815,127.112.15.48.,60365
ACK(SYN),240773839,1008879538,23.130.86.7.,50308,212.54.132.130.,25098
ACK(SYN),1552349791,57408019,72.67.107.29.,33878,99.129.140.176.,41950
SYN-ACK,644057703,186776720,161.26.11.120.,33877,83.228.154.8.,51637
ACK(SYN),645845370,901207566,184.33.239.163.,35961,191.54.157.126.,20962
ACK(SYN),592561947,831705236,70.15.158.37.,65388,249.78.197.160.,63917
SYN-ACK,460141524,1889724281,123.132.96.3.,32541,167.21.243.163.,36275
SYN-ACK,1862569673,1907133836,161.121.94.199.,22038,184.241.204.196.,1144
ACK(SYN),1889724281,460141525,167.21.243.163.,36275,123.132.96.3.,32541
ACK(SYN),521917403,1447544752,155.125.209.102.,47589,191.141.39.106.,46382
SYN-ACK,1946597944,1426063344,74.65.87.172.,49715,246.197.106.231.,40627
ACK(SYN),536814166,605889590,247.60.202.171.,48557,197.191.23.162.,8401
SYN-ACK,1578423005,1396496765,26.185.182.191.,29607,134.230.139.169.,47780
ACK(SYN),948126933,1081389799,51.140.108.196.,64959,250.58.238.76.,64663
ACK(SYN),1519985351,2114926815,189.91.231.199.,44632,213.25.12.255.,10879
ACK(SYN),822800841,2118696078,184.18.79.128.,2130,69.231.172.122.,26208
ACK(SYN),1995882283,1654705118,250.156.45.5.,5952,105.94.142.15.,2359
ACK(SYN),1806792821,755550189,183.214.155.124.,39545,178.249.39.58.,63261
ACK(SYN),1476369742,1924679069,41.222.252.199.,31350,158.237.83.193.,19003
ACK(SYN),133155283,565309329,215.254.32.236.,33630,112.111.220.24.,46264
ACK(SYN),932195445,1582247113,138.83.232.90.,56878,177.214.74.184.,46703
ACK(SYN),98428712,1949278495,189.220.100.21.,59018,89.82.16.166.,4619
ACK(SYN),383289687,2134917531,57.140.13.156.,35706,53.86.63.90.,53250
ACK(SYN),1574382634,392022325,250.34.18.117.,18123,143.195.158.9.,27574
ACK(SYN),1311533770,2050283869,221.97.212.198.,33736,148.64.104.163.,14895
SYN-ACK,1783638067,1733054256,30.4.228.244.,15413,103.14.191.204.,10553
ACK(SYN),105045510,1606161841,110.91.177.73.,27357,74.88.77.226.,57156
ACK(SYN),883454970,136581175,110.176.107.203.,41104,23.53.226.243.,42802
ACK(SYN),118539731,860544742,53.167.215.57.,18287,55.232.129.99.,58161
ACK(SYN),213066588,1392444094,143.79.212.189.,50081,203.70.29.106.,30126
ACK(SYN),1370857536,1300102387,248.192.57.159.,59656,123.210.191.112.,51222
ACK(SYN),1313077289,1983140971,213.151.159.69.,58714,198.120.71.148.,34254
ACK(SYN),1733054256,1783638068,103.14.191.204.,10553,30.4.228.244.,15413
ACK(SYN),1121615155,1976988610,194.218.47.16.,26673,73.59.104.120.,10093
SYN-ACK,977648023,616966159,73.163.48.124.,8437,10.94.112.226.,9886
SYN-ACK,89815471,594507376,80.231.94.132.,18192,85.84.1.49.,33661
ACK(SYN),15918458,916740111,94.152.82.228.,58109,135.218.114.181.,22998
SYN-ACK,772642898,3499052,140.40.225.61.,27678,147.174.116.101.,6063
ACK(SYN),1439506517,84591174,44.163.156.123.,60418,7.148.129.14.,35124
ACK(SYN),1594789151,203837651,207.232.14.151.,53724,38.11.204.217.,28146
SYN-ACK,1171782254,203931919,187.244.248.140.,20750,254.62.169.35.,38040
ACK(SYN),1401457830,1283627300,100.223.67.56.,65405,22.38.191.60.,51910
SYN-ACK,578121748,1083712125,210.165.186.90.,57987,55.24.232.155.,60768
ACK(SYN),328645841,805736395,225.217.191.110.,29670,35.138.5.212.,58099
ACK(SYN),938020163,696859256,136.102.173.9.,9057,153.147.205.195.,18585
ACK(SYN),1836869522,1371255995,61.244.116.185.,54109,205.161.171.52.,39404
SYN-ACK,825053389,908434832,216.185.123.216.,36018,1.29.194.244.,38757
ACK(SYN),264244084,2058072349,89.255.40.28.,63049,147.187.169.99.,31755
ACK(SYN),1252532818,16262294,3.225.8.82.,4316,66.133.230.159.,65202
SYN-ACK,1205504207,1613584928,68.227.53.12.,40566,47.240.126.239.,65252
SYN-ACK,309433239,856316402,224.207.116.35.,31398,53.186.244.173.,31509
SYN-ACK,734354575,1890822388,206.68.115.72.,52499,211.175.90.93.,61659
SYN-ACK,121739226,955862469,83.86.93.78.,43078,58.140.232.170.,48532
ACK(SYN),1676958492,83570561,15.38.34.83.,33281,192.41.219.30.,57201
SYN-ACK,1492381407,1129994155,72.229.5.35.,53422,224.6.50.248.,38852
ACK(SYN),91311778,73598635,246.220.79.136.,58802,97.9.240.255.,7792
SYN-ACK,1187886197,857836642,219.238.132.73.,281,162.130.165.146.,28502
ACK(SYN),350088854,140510536,141.246.209.146.,65433,88.142.4.12.,11465
ACK(SYN),1126066483,1945048318,117.86.28.88.,27241,5.54.217.188.,10796
ACK(SYN),983931258,1785280299,174.20.250.77.,52841,184.100.14.135.,50457
ACK(SYN),1398870197,2143825915,55.165.216.190.,20291,251.255.116.93.,27721
SYN-ACK,1337484769,554036617,225.31.245.168.,47224,37.178.177.141.,33124
ACK(SYN),1655588496,1586790759,225.5.140.209.,55933,254.127.184.107.,58795
ACK(SYN),302142118,1128987289,226.11.19.205.,38346,158.135.208.13.,10980
ACK(SYN),526729634,1448793501,163.242.33.118.,27996,51.25.208.251.,23849
ACK(SYN),363182442,1351301945,79.33.254.214.,3897,156.140.102.245.,36242
ACK(SYN),750895618,425665699,185.157.36.22.,1979,101.225.194.211.,52709
ACK(SYN),1105759902,720790784,90.4.221.121.,62879,140.147.57.49.,25495
SYN-ACK,727871859,1288846415,96.154.43.175.,32222,227.253.3.191.,56235
ACK(SYN),592309546,771858520,214.148.207.206.,31431,184.224.69.168.,28334
SYN-ACK,2127499943,828607569,116.4.59.171.,28372,118.3.181.247.,38555
ACK(SYN),1941887242,1782739566,69.252.231.194.,40712,179.103.245.41.,16098
ACK(SYN),1083712125,578121749,55.24.232.155.,60768,210.165.186.90.,57987
ACK(SYN),1170785040,438753527,108.70.222.68.,34348,212.4.77.79.,23216
ACK(SYN),1735045923,1085848521,120.121.166.49.,50149,5.213.159.185.,6287
SYN-ACK,68790577,1447011470,57.49.40.57.,52414,47.154.167.51.,24805
ACK(SYN),1799675961,2007770041,38.73.133.193.,25182,103.43.39.99.,58509
SYN-ACK,652275790,1410129103,168.82.3.240.,40182,228.95.9.215.,5512
ACK(SYN),337126785,1603229412,182.1.69.150.,55705,120.190.46.109.,1327
ACK(SYN),1890822388,734354576,211.175.90.93.,61659,206.68.115.72.,52499
SYN-ACK,2114835448,228774025,13.195.58.210.,46663,162.53.70.104.,62825
SYN-ACK,952888336,957121436,154.207.163.48.,37920,70.90.33.93.,38569
SYN-ACK,368682657,122537489,30.145.131.49.,43452,135.182.64.0.,1288
SYN-ACK,724262863,201697643,224.145.92.11.,44204,155.206.5.148.,54891
ACK(SYN),1743820159,344535708,39.26.191.8.,51793,44.18.196.125.,32919
SYN-ACK,1224940237,1110924330,66.203.176.196.,4790,223.16.101.64.,21503
SYN-ACK,364879464,1786613833,141.112.54.157.,36916,153.77.249.34.,11882
ACK(SYN),911430448,948225149,73.115.129.140.,34979,59.237.205.95.,61679
ACK(SYN),1563578748,1351030671,69.226.124.138.,50594,96.141.204.147.,26915
ACK(SYN),1006472781,1802548434,11.49.90.207.,43741,50.125.51.117.,62609
ACK(SYN),918432912,449911767,89.246.211.239.,61284,254.74.154.118.,10639
SYN-ACK,2080619631,1579913300,15.25.247.33.,15859,237.248.128.113.,39235
ACK(SYN),715812624,1347219558,91.131.189.187.,17290,26.67.157.70.,14701
ACK(SYN),415287693,897808866,194.92.5.12.,12410,217.206.90.74.,38913
ACK(SYN),1535215040,1458758680,119.36.19.122.,26005,29.19.212.205.,53664
ACK(SYN),1634705537,1203642674,231.0.82.252.,63126,139.184.14.162.,54405
ACK(SYN),736773751,827067728,201.28.161.134.,26186,57.54.64.25.,45111
SYN-ACK,919546731,1888818062,190.70.82.81.,13077,155.248.186.123.,54113
ACK(SYN),1907133836,1862569674,184.241.204.196.,1144,161.121.94.199.,22038
SYN-ACK,1460370634,1453678939,178.224.222.86.,28106,117.87.197.35.,38165
ACK(SYN),1624640891,985085923,237.124.97.147.,56367,141.185.97.60.,50365
ACK(SYN),1735616453,1979349614,143.212.190.248.,12770,176.4.178.63.,48017
ACK(SYN),1607330854,1524896495,212.71.56.142.,54611,108.37.28.89.,3173
SYN-ACK,879491421,862098517,246.197.27.74.,52357,83.164.143.17.,44883
ACK(SYN),957121436,952888337,70.90.33.93.,38569,154.207.163.48.,37920
ACK(SYN),1459951457,2032019997,112.49.7.129.,7732,118.222.8.220.,55059
SYN-ACK,6251136,87357950,65.136.81.59.,10643,155.229.0.43.,589
ACK(SYN),1471421753,1815600485,169.24.108.199.,19807,11.125.121.69.,31451
ACK(SYN),1989391446,1837796160,66.179.135.162.,52613,161.111.178.13.,34289
ACK(SYN),1936017933,1921021585,207.135.123.116.,44553,82.159.84.187.,1054
ACK(SYN),1903494988,1741237320,186.41.7.236.,33033,0.83.237.237.,55633
ACK(SYN),42313111,1678225036,6.164.53.53.,16461,128.202.40.30.,46639
SYN-ACK,527578649,1186860273,95.183.178.60.,48965,185.194.235.50.,64004
SYN-ACK,452676294,845226307,61.213.85.181.,51956,204.131.18.27.,33504
ACK(SYN),701605545,895659542,99.173.190.83.,12810,250.80.88.61.,59191
SYN-ACK,594045501,1009567887,220.235.70.105.,6103,236.231.156.195.,14366
ACK(SYN),2032593844,722613843,175.243.189.102.,33874,210.85.48.68.,60937
SYN-ACK,671443348,2126466770,186.24.159.122.,26909,68.43.13.230.,27001
ACK(SYN),1683330784,671391942,197.75.81.103.,29324,150.133.25.188.,61034
ACK(SYN),1134705490,1829184908,249.183.46.116.,24562,183.155.148.49.,51417
ACK(SYN),940834806,1435292291,71.160.177.177.,23226,193.139.133.252.,39378
ACK(SYN),127455142,1637284840,118.163.12.9.,4283,141.101.55.152.,15638
ACK(SYN),1888811403,1759787027,92.111.155.217.,59983,90.115.167.26.,19467
ACK(SYN),628714409,14759749,123.242.158.117.,5792,29.118.116.168.,31684
ACK(SYN),227042265,1385252686,59.167.2.187.,47757,25.207.213.206.,14248
